seed,epoch,agent,CCI,Meaning,Coherence,Rc,epsilon,arch_truth,pca1,pca2,cluster
2,1,91,0.6325861297664976,0.7503642271692017,0.5081395980648784,0.288884299231527,0.43282550607436077,1,-0.7439182238990054,0.5889701800107278,2
2,2,32,0.9904865389550629,0.7681522994711537,0.7323192693833149,0.250045371895811,0.21171306731176176,0,-1.805302694210309,-0.7417711380192012,3
2,4,68,0.6340098072831177,0.9755910006528934,0.5566056025481614,0.4245071708787728,0.44480928792822316,1,-0.5094536178254175,1.737307416102353,3
0,1,223,0.7504433556612078,0.5875912869254101,0.5437575878318919,0.16432010865598734,0.3662828554235527,3,-1.2568352332924042,-0.6887656036516491,3
2,1,148,0.9700106951449302,0.7543721532658623,0.7168536688836799,0.2825876536236808,0.18710014097627106,0,-1.7564471190214588,-0.7561331539443242,0
0,0,143,0.36402962427508323,0.5452369131673794,0.915902216390547,0.5541841572219702,0.5749825012614772,2,2.5824828574600787,-0.28860666498992094,2
1,4,38,1.0375495872829472,0.8548776376815617,0.6668168787858565,0.07896936584803547,0.35389743371932353,0,-2.298758367432462,-0.18566135695557454,2
0,4,63,1.105403339915783,0.759199706447311,0.717111476492055,0.29153444467286266,0.3953468183267045,0,-1.2399032523236286,-0.4768313192508322,3
2,2,87,1.0521882472661448,0.7881051432059643,0.6797772271107548,0.12617892906485437,0.27023083069151527,0,-2.31003099089068,-0.6527467498050596,3
2,3,34,0.3169899509421924,0.47738133911956737,0.9759350157656368,0.5072224404123675,0.6384556199602887,2,3.005974688489188,-0.608873163883548,0
2,1,121,0.9733755900750325,0.8126649183962797,0.6688640015996664,0.16893716261149877,0.2789724469773366,0,-2.0539578607507964,-0.34423694762314716,0
0,2,56,0.7746123912461045,0.6555917568529042,0.5693186843962948,0.3719592172972698,0.39728764361808744,3,-0.5242547396275619,-0.1304771977161827,3
1,1,70,0.6087838412275945,0.869176920025951,0.718481676641776,0.3816228891093244,0.5596753214911955,1,0.3968722112469263,1.099590050359096,2
1,3,228,0.49116572771035394,0.9332325944958579,0.6078393072145737,0.43680510044709026,0.5421300212256822,1,0.3528579264617053,1.817565029749046,3
0,4,175,0.6141461446497083,0.943505410183283,0.5920009273393,0.42226330888049324,0.6106475581726398,1,0.2600328732839856,1.8639886440950424,0
0,3,60,0.6628489538724662,0.846171654113626,0.675515017690532,0.4903075075724401,0.530985787156917,1,0.5042680784557415,1.0948471510710927,0
2,0,234,0.6383817904389891,0.9433811288638023,0.6041818744461863,0.2988362817084653,0.5090860241370452,1,-0.5478095534677386,1.4492201675321417,0
0,4,41,0.854565559149854,0.7078816901250928,0.4090038712184875,0.3218821387631954,0.40065982326263805,3,-1.3327546073040633,0.2998125658396766,1
0,1,208,0.6148010196567472,0.9102006089133781,0.6026189480310074,0.34616524038070073,0.5637265672591667,1,-0.08828135373318423,1.4946707656171174,0
1,3,147,0.37348292080420714,0.3821947705676869,0.8347243620730247,0.5829373363811474,0.5890694777076441,2,2.8005143206287832,-0.8297602012886822,0
1,3,158,0.3028061320628444,0.4236536975601245,0.9312744070913975,0.5284725438160054,0.661524922384886,2,3.1719509598431412,-0.6758972918413317,0
1,4,88,0.60798903446399,0.9929972724033493,0.5264496696767502,0.3781801266133538,0.5097820394837792,1,-0.49645551487942674,1.987024524186739,0
1,0,122,0.4425216297349444,0.4014958727868266,0.8967096635866615,0.5878215274246966,0.6203401616901977,2,2.922690464628543,-0.8887261261862482,0
1,2,157,0.7607558979679429,0.6191883827451522,0.5217393893673634,0.3363699857385343,0.4333834117394803,3,-0.5482931150581064,-0.15588289177473116,3
1,1,174,0.42190693424935616,0.38441856402457963,1.0269905600543994,0.5984739256913412,0.6996822011082877,2,3.6411941670740835,-1.0485955050330993,0
2,0,15,0.9906693156614694,0.7209539645380844,0.6062250267141748,0.24132631545934988,0.24290433848267337,0,-1.9582767446633536,-0.6444578197947596,3
2,4,113,1.0457720749423862,0.7898526274966092,0.6490886114099779,0.28806728425264777,0.15053889502217635,0,-2.2435326078566127,-0.6060800793588005,2
1,3,125,0.7706688672431062,0.5415658114444912,0.5512737881792902,0.22791411126911554,0.4215003622223515,3,-0.7746137983554315,-0.7561632846265748,1
2,3,47,1.0391431165562528,0.8219265656222577,0.6472190691894031,0.12961124156417875,0.27175419229607645,0,-2.4104620676080093,-0.4008805738745945,1
0,3,139,1.137525471619272,0.7858384176286967,0.7711255583949128,0.3197476222669128,0.45082230939094736,0,-0.9140606166321816,-0.36052880450915037,1
2,0,54,0.5337917092869376,0.8853542885156175,0.6277207328394033,0.3524130455833731,0.5691381750310717,1,0.2114134032655154,1.4445327362171978,0
1,1,6,0.5879324225552419,0.885097055343797,0.7048142472790146,0.43854957484438684,0.5132906890421802,1,0.40511032761424465,1.2087455085495646,2
1,2,226,0.831256320668761,0.5937153212257907,0.4715037148914222,0.22036911465378115,0.4777229749042501,3,-1.006294638472037,-0.31462900618649314,3
0,1,116,0.732246410115222,0.646573227055404,0.5415535388873227,0.2992513930708504,0.34851281362197944,3,-0.9270621170597338,-0.2496393610758164,3
2,1,115,0.8311258418750676,0.5602327569161241,0.5884028735511715,0.18541899686411217,0.3824382027175173,3,-1.1148575265108653,-0.9544370690074793,3
2,1,190,0.7858408813364526,0.5676806168371185,0.5889775684007502,0.1852404072017204,0.4359155791264262,3,-0.8512390839837908,-0.7575798994453601,3
2,2,92,1.0576690757936575,0.79810890897111,0.6734441791013708,0.2520635492079324,0.20188618482800483,0,-2.160453512681872,-0.5768949317790176,3
2,3,29,0.572238676519762,0.921753333150344,0.6588529155954197,0.354167980630936,0.439520462455968,1,-0.30466721140135195,1.2450193455612453,2
2,1,147,0.3155126291163184,0.5317977986051481,0.9698486561967326,0.43397814614290403,0.650854347099012,2,2.6860565113164365,-0.40584834448726204,1
2,3,24,0.3136826346196166,0.6236885439275297,0.9525528664258683,0.5403234314894025,0.6223703863730874,2,2.7508591621125333,0.14219240074235373,0
2,0,209,0.3542750246967417,0.5074450242079597,0.8145503931920902,0.6012296427999534,0.633017387322884,2,2.7840296299045484,-0.0635142561629308,1
0,2,161,0.6161490954798307,0.8589959319928773,0.6488625974558889,0.3722823179310869,0.5607901887481298,1,0.19719264737375075,1.1810329517930944,0
0,1,194,1.0910306716442677,0.735548161218331,0.7531495436609323,0.21754855121231054,0.36916981929113796,0,-1.4316008966211475,-0.7920084953128793,2
2,0,99,0.6851612821296719,0.8435629618086647,0.6162464345434376,0.3065392957063251,0.5700043388008482,1,-0.18226790958626968,1.0271065098431933,0
2,0,101,1.0338584267896318,0.7563808173151528,0.6286602466484923,0.29167815038528,0.21074178519899456,0,-1.9851161547151768,-0.5804377816325437,3
2,2,133,0.8017685714616799,0.5546957101606185,0.5868962471680783,0.2352696206228246,0.38069627122850797,3,-0.8867041851334125,-0.8812258636815782,0
2,4,75,1.0146937244424357,0.7778379650599022,0.5839198066527534,0.2739911487496609,0.13316156530657902,0,-2.439742293423127,-0.5374616985592752,2
0,1,0,0.3391314167302146,0.40660726618703547,0.9074121298058242,0.5488862035857098,0.6656716229178342,2,3.1602577490054142,-0.7167392736984366,1
0,2,202,0.3554058351370296,0.5419776348521005,0.9352331950598338,0.6338595500207317,0.6102206764567906,2,3.0567460336877246,-0.16363856628544285,1
1,1,21,0.7963993925468617,0.5312035651330231,0.5278486490403932,0.2568552756239246,0.3397026674936884,3,-1.055460649262833,-0.9139185119271386,1
2,1,106,0.962326115776984,0.8103789966866429,0.6183486746429159,0.18538590551796758,0.23885397659591262,0,-2.243045068407197,-0.2930271661869768,0
1,4,85,0.6367042483479287,1.056917053534687,0.5124804822749158,0.4159639146147886,0.5295928868384445,1,-0.4962999863749865,2.3682942498809854,0
1,2,76,1.0522911846703606,0.7681036732488934,0.6998555622518139,0.08084450428736652,0.28707033845054875,0,-2.321608173342033,-0.8130788604367938,1
1,3,8,0.9985078095330455,0.8128985538103717,0.768284489256816,0.08714049530376186,0.30987203986220574,0,-2.0247800407568786,-0.6273809710207143,2
2,2,99,0.6331105379224793,0.8076480932563159,0.6059564852750972,0.37752788145022265,0.4269869159169999,1,-0.3123562511758665,0.7495061088218704,2
0,4,170,1.0878268206185056,0.8500668945362093,0.7681824387467977,0.30804904880961437,0.3341184838894168,0,-1.4016453348102331,-0.23769986572951252,3
2,0,120,1.0283728976726432,0.6894501546725839,0.5939785416333838,0.2796797298822198,0.2638659674318751,0,-1.7948730803161252,-0.7235473649183032,3
0,3,96,1.072396945364617,0.7894669770775495,0.738805225643414,0.3106030775829062,0.31590097842921483,0,-1.3955878690234493,-0.473840134784814,1
1,1,186,0.5955783827078842,0.9235878510503076,0.6100677598100961,0.3717190708683587,0.5465874802135466,1,-0.029840889891727226,1.5637964987687318,2
1,0,155,0.41567992592760006,0.5211461044358472,0.9375184338181668,0.617737601920627,0.6145893765385313,2,2.9465907219566634,-0.3533991675269878,0
1,4,105,0.4038219365269719,0.47986554430543144,0.9198543483346728,0.6438050274931537,0.7180041971620029,2,3.4587203016319457,-0.25595157755872155,1
2,3,101,1.0730803074410549,0.7517655684459761,0.6724599866431948,0.26880610861123144,0.2940308233829188,0,-1.7209891219497546,-0.6070447255444652,1
2,4,81,0.3639165039164011,0.48985648014130745,0.8392778413705879,0.573452075110207,0.5579531439961768,2,2.4940428939859856,-0.39549292361811594,0
0,1,13,0.7480115319157159,0.5814438706211288,0.500491381651315,0.14028723519155473,0.36185410094702947,3,-1.4499898823431892,-0.6617043749259565,3
1,1,129,0.41912310962087745,0.35197664314524446,0.9595076258108369,0.608511302476712,0.7005268841543482,2,3.571898725934829,-1.0397543892046779,0
1,1,236,0.5923721675218101,0.9784337210615519,0.534602221189306,0.3691855414100459,0.5417860342011691,1,-0.3375785183420683,1.9732783733649373,2
0,2,39,0.35912572729302966,0.5334035657425585,0.9261157734112656,0.5595687578906062,0.6638133475081163,2,2.975330636473562,-0.17587599788088093,1
1,1,152,0.38887992658909626,0.3529304218941843,0.961882071146986,0.6323576258326853,0.6548556919336984,2,3.552058867452924,-1.0635328541006956,0
2,4,207,0.7615213708857101,0.622825368779703,0.5060330454451423,0.31274564538921984,0.278787027684883,3,-1.2317738022255693,-0.4443945353346601,1
1,0,111,0.6101850967632844,0.9168260069741401,0.5913903191745553,0.3359346929192737,0.5425222768449051,1,-0.23132259049422124,1.5002921948441392,2
0,4,93,0.8818969538761482,0.6457468083201987,0.5186330213155712,0.3686959433662265,0.41040754185959605,3,-0.799045029927021,-0.1811334012309351,1
1,1,101,0.5500024759678632,0.8357350512527013,0.612440549062844,0.4310365566138091,0.5676903068706565,1,0.49941385394520305,1.3196680389788518,2
1,4,127,0.8408795194838402,0.6807346187170468,0.4768981801588135,0.26839098266590256,0.49280780672638014,3,-0.9440350180344653,0.16137893535693493,3
0,0,104,0.6012557749967778,0.9726430196211041,0.5901894721979585,0.39051869000597855,0.4754250594419455,1,-0.36714203556513697,1.7112701099480863,0
1,1,19,1.184414725689146,0.782513159559364,0.7136331374854494,0.19833082976873548,0.36209691027850327,0,-1.8811362160216287,-0.6423942140092433,3
0,0,146,1.1007729837431497,0.7654855295310002,0.6432758464583398,0.2104301890349014,0.2648644134893077,0,-2.178338674575497,-0.6468256093113646,1
0,3,173,1.1007437250942298,0.7507664960866721,0.8305109980366742,0.3088933089997608,0.3730722452642921,0,-0.9496990564118942,-0.7743388731208635,1
1,1,218,0.8074869757230697,0.5158164504533023,0.48379380059603483,0.2504763591895305,0.4455013427264224,3,-0.8031194303190425,-0.7034713645303635,1
0,4,16,0.814220103722368,0.6516318398214132,0.46229042195517905,0.3056451398455139,0.35597509821783374,3,-1.239795253258469,-0.13693875885817894,1
0,2,96,1.1015187648264382,0.8228132529336558,0.6622681027583203,0.3326635082376333,0.3551569953528987,0,-1.484687552039326,-0.08473758546793089,2
0,3,9,0.39275265682990756,0.4617770730234938,0.8873564519957413,0.6475191579819686,0.6285229864350327,2,3.122019810840052,-0.43177375340335516,2
2,0,13,0.39860456881767986,0.4507565579529376,0.9485365553820584,0.5713920910802154,0.7298023906337997,2,3.382594893106306,-0.5148781411312162,1
0,2,221,0.37327382413066723,0.5205491989886579,0.9346819681597279,0.6392384077564344,0.6224839638240411,2,3.122755850766128,-0.2542996796075355,1
1,3,201,1.0641214687792977,0.7001946835927206,0.6957074436570094,0.06538606924193824,0.30503192761659553,0,-2.222952837850146,-1.1218580799533877,2
2,3,65,0.5825321787313198,0.8853991629500203,0.6400180898620202,0.330687820671865,0.501579817605039,1,-0.1662237611653889,1.1955309343256035,2
1,4,98,0.8644714827077845,0.6422970100055341,0.5197623418145912,0.16324430811020782,0.4213306131651658,3,-1.4338356609717384,-0.4148791075475799,3
1,4,201,1.042319848225606,0.9938091563156464,0.628013713766735,0.11908626466746547,0.3427367138338061,0,-2.5526418061574043,0.5720826113855128,2
0,1,237,0.5933269226671009,0.8491173893850876,0.5746353600598165,0.3441202631835857,0.4630235100848228,1,-0.3780376182924334,1.0905730671512393,0
1,2,29,0.3942103294868442,0.439386844076526,0.9424094523829146,0.663121555173951,0.599893441511938,2,3.2496520656803174,-0.6933403587832613,0
0,1,195,0.9980848938790764,0.7634426597532432,0.7816756741773117,0.23182755479652598,0.4305147165899268,0,-0.9664190982525845,-0.4649724142450412,2
2,4,66,1.0080321063089064,0.8758356950852035,0.6097825032757634,0.25526383533158403,0.1871543598618156,0,-2.4080795070592553,-0.03947319614027213,2
1,2,105,0.39065098624444256,0.47635568159898545,0.9114672807840023,0.6203915073371001,0.6486739360715328,2,3.138530233523191,-0.40587593763333346,0
1,3,32,0.317866606852145,0.39421401675339623,0.9547567215310631,0.5867691216811964,0.6180007161824342,2,3.3024633950924978,-0.8964184877928733,0
2,0,221,0.5750540410003855,0.8321021466593413,0.6523974902457006,0.2788380261852728,0.4987538429883817,1,-0.21702471359719697,0.8571545149572931,0
2,2,24,0.3336722044041423,0.5652664197336139,0.9702755753921715,0.5271709957661376,0.6843077119853649,2,3.0381102860356193,-0.0881170436031051,1
0,4,52,1.1584875120723677,0.8421374647578865,0.7364447380472134,0.20046832295271105,0.353688200987794,0,-1.9038913912275028,-0.3923254251347592,3
1,0,221,0.7234389648242484,0.5407485237392777,0.49921482220819446,0.27769622354085455,0.4151583841038905,3,-0.6656555922366977,-0.5401707444013749,3
2,4,183,1.0792588965982897,0.8821340156581401,0.5457953675380677,0.25078414936112714,0.05030499610816192,0,-3.219216926023302,-0.24146454838920017,2
1,2,3,1.0787375961104266,0.7227043693352353,0.6922232182369159,0.11403173277669239,0.4756153780123886,0,-1.5186176065347263,-0.6255107129276809,1
0,1,133,0.3544038461454354,0.5575903671384284,0.8626774023151672,0.5322427946650874,0.6048497971458281,2,2.4748930874938497,-0.07339237659623789,1
0,2,220,0.3558646854165655,0.4729177241200062,0.9416477302718499,0.5422006185730155,0.5911488690697846,2,2.807304285379446,-0.655869018786672,1
0,4,13,0.8537998541498883,0.6981881224078604,0.47001719493016286,0.2985737102474812,0.3679580044755987,3,-1.3585883686122404,0.030904196744061523,1
1,2,141,1.0064203630674604,0.701508861802806,0.7209960574642351,0.08524487282044264,0.37701249167531364,0,-1.7269250462957262,-0.928716005441196,1
2,0,65,0.5598644556942964,0.9177868934382638,0.5754950406776492,0.30958802798794094,0.48660980393675396,1,-0.47123366466410177,1.4568877847648607,0
1,4,74,0.5624700188531103,1.000448075182463,0.5658079489758232,0.36333293570171854,0.5430274281041421,1,-0.2581822276665084,2.0428973137837123,0
1,1,219,1.0812913771679027,0.7108988168210469,0.7420849675781774,0.18735091054771158,0.3775943492621268,0,-1.4724977532723649,-0.8933656888572398,3
0,2,197,1.1360790455367888,0.7755176697849403,0.7900939225052173,0.3122713178481789,0.37879945079394167,0,-1.129210794573103,-0.6006026200773965,2
1,1,45,0.4015892762507456,0.4415605396223188,0.9766073824192125,0.5991816721905538,0.7553357919979687,2,3.652352063432772,-0.5356102539317236,0
1,2,84,0.34760451175361046,0.4339353417877384,0.8295594397474886,0.5586672670431425,0.6434358910421015,2,2.854047736392599,-0.46537916566326887,0
2,0,161,0.24351874657350733,0.5215840532457605,0.8060663888633731,0.5632561044452866,0.6972666582491277,2,3.042039069741843,0.23985252392361806,1
2,3,213,0.2628658020559998,0.4970574103086289,1.0218575412336472,0.4725906954399992,0.6268975243578762,2,3.0257554260098876,-0.6129991562301694,0
2,4,176,0.6023443521124419,0.9203330835774832,0.5652589907889678,0.41583825388362267,0.41940870459177915,1,-0.451538800905975,1.4372568066960232,3
1,3,47,0.5431088910785586,0.8996867691716909,0.6320502721373626,0.40008368035188835,0.594880888256138,1,0.4376756982203332,1.6023932201524211,3
1,1,114,0.5599333357256931,0.8583055698839089,0.6553725000084323,0.3970774427836393,0.5792213026097044,1,0.4720580455152511,1.3022560677172403,2
2,0,172,0.3433207584994317,0.5163492793138057,0.8217939642538401,0.5572664811861049,0.5179192455342563,2,2.241559590001162,-0.308255364915264,1
0,2,25,0.8539592186076352,0.5527197126293423,0.4807325012781123,0.38739834307915727,0.42276154052594606,3,-0.5677852087346209,-0.45459767745942825,3
2,2,165,0.6814507273722835,0.8823855395746593,0.6266923573211693,0.35642597566747836,0.5607840799962435,1,-0.07731652666671442,1.2364231203642582,2
2,0,144,0.5985573742388063,0.8614084604922286,0.5856957036640464,0.3586145356770735,0.49438555938900874,1,-0.21895191999159105,1.1990682436225388,0
